"YEAR","HABITAT","REGION","SITE","CONTROL","TRANSECT","TOTAL","SP_CODE","value"
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"OAR",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"OST",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"EPI",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"BCS",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"SUGK",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"TUB",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"CHI",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"COF",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"GOT",0.1
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"SEA",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"SERP",0.025
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"XMAS",0.0125
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"CHAM",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"PURPCL",0.1125
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"SEALA",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"CORS",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"NSF",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"POLY",0.1875
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"WANE",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"FOR",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"PYSP",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"GRIN",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"SHRB",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"TUB",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"DEV",0.05
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"BLC",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"EEL",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"BUGN",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"SG",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"STAT",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"SAR",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"EOYS",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"MAN",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"RAT",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"BAYS",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"BMUS",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"CHON",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"PLUM",0.0125
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"FLUK",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"UNTUN",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"DASEL",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"HOR",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"OYS",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"DWHEL",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"BRAM",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"MANBUR",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"SPER",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"AHN",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"STIW",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"SEAV",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"SWD",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"OSC",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"SEAP",0
2021,"Kelp","Narragansett Bay","King's Beach",1,5,1.6125,"CLT",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"AGH",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"BORS",0.05
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"CHW",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"CF",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"EMS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"LON",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"PORS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"QUA",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"RBS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"LETT",0.1125
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"SHE",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"CRSP",0.1
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"FIN",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"FUSP",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"GRAC",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"BAR",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"SPAG",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"LIM",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"BUG",0.225
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"CHCR",0.6
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"CRIS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"DASY",0.0625
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"DIAD",0.025
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"Dulce",0.0875
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"ECSP",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"IRM",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"OBSP",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"STAC",0.125
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"SUGK",0.275
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"UHYD",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"URA",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"CORA",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"WHEL",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"MAST",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"OAR",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"OST",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"EPI",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"BCS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"SUGK",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"TUB",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"CHI",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"COF",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"GOT",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"SEA",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"SERP",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"XMAS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"CHAM",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"PURPCL",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"SEALA",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"CORS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"NSF",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"POLY",0.0125
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"WANE",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"FOR",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"PYSP",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"GRIN",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"SHRB",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"TUB",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"DEV",0.0125
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"BLC",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"EEL",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"BUGN",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"SG",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"STAT",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"SAR",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"EOYS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"MAN",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"RAT",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"BAYS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"BMUS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"CHON",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"PLUM",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"FLUK",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"UNTUN",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"DASEL",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"HOR",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"OYS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"DWHEL",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"BRAM",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"MANBUR",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"SPER",0.0125
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"AHN",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"STIW",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"SEAV",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"SWD",0.025
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"OSC",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"SEAP",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,1,1.725,"CLT",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"AGH",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"BORS",0.05
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"CHW",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"CF",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"EMS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"LON",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"PORS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"QUA",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"RBS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"LETT",0.0875
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"SHE",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"CRSP",0.075
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"FIN",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"FUSP",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"GRAC",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"BAR",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"SPAG",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"LIM",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"BUG",0.15
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"CHCR",0.4125
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"CRIS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"DASY",0.175
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"DIAD",0.0375
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"Dulce",0.05
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"ECSP",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"IRM",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"OBSP",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"STAC",0.1125
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"SUGK",0.1875
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"UHYD",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"URA",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"CORA",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"WHEL",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"MAST",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"OAR",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"OST",0.0125
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"EPI",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"BCS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"SUGK",0.0125
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"TUB",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"CHI",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"COF",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"GOT",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"SEA",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"SERP",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"XMAS",0.025
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"CHAM",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"PURPCL",0.0375
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"SEALA",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"CORS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"NSF",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"POLY",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"WANE",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"FOR",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"PYSP",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"GRIN",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"SHRB",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"TUB",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"DEV",0.1
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"BLC",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"EEL",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"BUGN",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"SG",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"STAT",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"SAR",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"EOYS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"MAN",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"RAT",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"BAYS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"BMUS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"CHON",0.0125
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"PLUM",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"FLUK",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"UNTUN",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"DASEL",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"HOR",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"OYS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"DWHEL",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"BRAM",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"MANBUR",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"SPER",0.025
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"AHN",0.0125
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"STIW",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"SEAV",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"SWD",0.0125
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"OSC",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"SEAP",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,2,1.5875,"CLT",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"AGH",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"BORS",0.025
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"CHW",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"CF",0.025
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"EMS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"LON",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"PORS",0.0625
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"QUA",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"RBS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"LETT",0.2375
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"SHE",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"CRSP",0.05
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"FIN",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"FUSP",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"GRAC",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"BAR",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"SPAG",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"LIM",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"BUG",0.025
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"CHCR",0.65
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"CRIS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"DASY",0.1
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"DIAD",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"Dulce",0.0375
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"ECSP",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"IRM",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"OBSP",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"STAC",0.025
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"SUGK",0.1125
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"UHYD",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"URA",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"CORA",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"WHEL",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"MAST",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"OAR",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"OST",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"EPI",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"BCS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"SUGK",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"TUB",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"CHI",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"COF",0.0125
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"GOT",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"SEA",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"SERP",0.0125
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"XMAS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"CHAM",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"PURPCL",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"SEALA",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"CORS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"NSF",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"POLY",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"WANE",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"FOR",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"PYSP",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"GRIN",0.0125
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"SHRB",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"TUB",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"DEV",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"BLC",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"EEL",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"BUGN",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"SG",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"STAT",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"SAR",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"EOYS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"MAN",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"RAT",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"BAYS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"BMUS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"CHON",0.05
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"PLUM",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"FLUK",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"UNTUN",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"DASEL",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"HOR",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"OYS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"DWHEL",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"BRAM",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"MANBUR",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"SPER",0.0375
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"AHN",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"STIW",0.025
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"SEAV",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"SWD",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"OSC",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"SEAP",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,3,1.5,"CLT",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,4,2.016666667,"AGH",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,4,2.016666667,"BORS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,4,2.016666667,"CHW",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,4,2.016666667,"CF",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,4,2.016666667,"EMS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,4,2.016666667,"LON",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,4,2.016666667,"PORS",0
2022,"Kelp","Narragansett Bay","Fort Wetherill",0,4,2.016666667,"QUA",0
